,nhits,y
564,1663.7881603897038,1680.5714285714287
565,1647.8263257512576,1691.5
566,1633.64250490599,1450.0
567,1622.370223328047,1000.0
568,1642.3959327383482,1540.0
569,1665.2179943623564,2210.5
570,1626.7112073604753,1483.5
571,1624.6864901271115,1569.25
572,1628.1145792335335,1369.2
573,1630.8552933874012,1593.75
574,1634.864356646421,600.0
575,1624.1960891307401,1587.3333333333333
576,1632.0454958065723,2012.75
577,1639.974014702773,1000.0
578,1613.7729393028658,1398.0
579,1644.0928658630169,1505.25
580,1662.240383223805,1786.3333333333333
581,1674.4903102689775,1200.0
582,1694.1475961185706,1557.4
583,1702.1340271789925,1976.6666666666667
584,1712.4005579379987,1491.2
585,1718.376885565698,1461.142857142857
586,1705.4379364986899,1860.5
587,1708.8034287528217,1600.0
588,1784.2357899409858,1325.0
589,1740.2725077847635,600.0
590,1756.454344653253,1250.0
591,1761.5890305012151,1243.6666666666667
592,1748.240752624556,1777.6666666666667
593,1773.2369193443453,1968.5
594,1788.0450500787354,1814.75
595,1801.4665036085405,1772.475
596,1831.6199902478513,1730.2
597,1796.6932270930886,1136.6666666666667
598,1814.1686683610003,2200.0
599,1807.282334150445,1374.5
600,1758.5889277596777,2233.0
601,1774.0290093529786,1250.0
602,1787.5107800810533,1300.0
603,1762.4240783693733,1828.6666666666667
604,1774.06263884079,1679.0
605,1778.3021768530236,1750.0
606,1770.1032253178887,1468.3333333333333
607,1785.5254724655165,1795.3333333333333
608,1782.8279795969784,1946.6666666666667
609,1795.9667834587053,1000.0
610,1810.849484404651,1579.0
611,1800.3636597099999,1522.6666666666667
612,1794.551707572258,1725.0
613,1791.6654294873363,1671.0
614,1812.117607545401,1154.3333333333333
615,1823.9206810709986,1830.5
616,1802.030832736871,1150.0
617,1817.5920705376916,1882.6666666666667
618,1832.64372775943,1100.0
619,1821.786795627479,1508.0
620,1831.2187349326264,2224.5
621,1807.162836382079,1350.0
622,1810.9036728557774,1824.6666666666667
623,1828.9804071582917,800.0
624,1833.8063088647468,850.0
625,1848.678215977636,1400.0
626,1852.4186955801117,1800.0
627,1845.797511347405,1566.6666666666667
628,1851.1782355204236,1600.0
629,1845.9750220131164,1800.0
630,1830.5342803024535,1437.5
631,1825.9049257799625,1750.0
632,1839.9911452014119,1240.0
633,1814.016840226746,1387.5
634,1817.2553716367345,1876.0
635,1817.9092643124359,1580.0
636,1764.3193408749155,1312.75
637,1809.466515802048,1000.0
638,1819.942820357171,2400.0
639,1813.8398756867152,1500.0
640,1793.039994457857,1661.5
641,1795.1830173030808,1802.75
642,1799.6965263900565,1550.0
643,1752.5950417038919,1620.0
644,1755.2770347655508,1381.0
645,1740.0778316691606,1691.75
646,1730.597917957246,1450.0
647,1737.1850649303724,1517.1666666666667
648,1728.5776867945992,1750.0
649,1706.628615379304,1675.0
650,1677.1872467787873,1766.6666666666667
651,1683.341256486493,2000.0
652,1670.2760027763818,1475.0
653,1651.7656049134275,1637.5
654,1670.7688115930566,1552.0833333333335
655,1647.0098793873156,1466.6666666666667
656,1653.7890743182197,1242.75
657,1628.3976326845188,1283.6666666666667
658,1621.2785661141882,800.0
659,1600.996629956556,1617.0
660,1626.6995769771852,1446.0
661,1619.9799007466936,1417.3333333333333
662,1633.9255584533764,1900.0
663,1610.2248796314786,1400.6666666666667
664,1608.9042875581486,1550.0
665,1588.1048118535173,1333.3333333333333
666,1539.120894054204,1588.4
667,1577.125303284069,1211.3333333333333
668,1575.3140652091151,1657.142857142857
669,1564.965350766208,1743.75
670,1526.03617067866,1500.0
671,1522.4752561026742,1384.4
672,1521.2782207275636,1550.0
673,1512.9634468945849,1772.0
674,1535.35430011444,1634.5
675,1515.3176498769128,1225.0
676,1495.6194624874672,1500.0
677,1517.9791099331876,1485.0
678,1516.24816824354,1500.0
679,1526.613582937389,1100.0
680,1521.8130793659998,1565.0
681,1535.865160298356,1548.0
682,1526.841799391264,1801.6
683,1530.4393985780337,1333.3333333333333
684,1548.2316949288374,1786.6
685,1532.6157861022532,1370.3333333333333
686,1531.3698440748524,2200.0
687,1514.1397411650414,2200.0
688,1543.703834372604,2266.6666666666665
689,1498.1705187722048,1650.2
690,1497.2460007640616,1505.8
691,1501.9432700314915,1745.0
692,1500.595726503192,1440.0
693,1498.6297263165122,1937.5
694,1502.312647327313,1502.5
695,1500.711222919624,1458.25
696,1498.4814131366527,1595.2
697,1493.6166345523036,1510.0
698,1493.395421418414,1716.0
699,1524.5057109245427,1459.25
