,nbeats,nhits,tcn,tide,random_forest,xgboost,y,commodity
216,1703.28433297916,2365.0701589927667,3253.821992379037,1759.8160050299362,1171.0505430585893,1133.1371,3369.7278911564626,Onion
217,1686.2512220489764,2438.334667046497,3659.44247088086,1802.5679288647682,1171.0505430585893,1133.1371,3360.5442176870747,Onion
218,1719.8143354878612,2481.1387256514236,-408.4793047417079,1777.788195138101,1171.0505430585893,1133.1371,3295.5228758169933,Onion
219,1689.5978146177436,2528.1318616861427,-13445.939127528696,1853.783009832856,1171.0505430585893,1133.1371,3312.7875,Onion
220,1704.0006797785163,2562.087956678182,-24534.489259509777,1909.0483713985996,1171.0505430585893,1133.1371,3292.7985074626868,Onion
221,1724.1358881939059,2616.6144400288867,-26651.65164986159,1909.389761884399,1171.0505430585893,1133.1371,3287.783505154639,Onion
222,1706.4635849735575,2632.3961647147453,-18463.28966034378,2004.1464039044527,1171.0505430585893,1133.1371,3199.6938775510203,Onion
223,1743.1809704366656,2648.19075459454,-13590.737703303337,1990.134516455857,1171.0505430585893,1133.1371,3118.6305732484075,Onion
224,1777.2725326383418,2743.2528568421217,-9914.543522958167,2080.8835298667723,1171.0505430585893,1133.1371,2986.0354609929077,Onion
225,1774.727989348688,2736.5790691856637,-6997.883450524585,2079.455755778499,1171.0505430585893,1133.1371,2933.7482993197277,Onion
226,1798.4773594552903,2723.0068050304317,-4677.239971440958,2084.9853989653143,1171.0505430585893,1133.1371,2837.435064935065,Onion
227,1770.272435407485,2751.6707178467827,-2297.6438221552335,2173.137672271033,1171.0505430585893,1133.1371,2725.9666666666667,Onion
228,1813.2958728503152,2762.142414761985,-4284.510700258528,2157.2477420550276,1171.0505430585893,1133.1371,2544.0776699029125,Onion
229,1838.1523327809718,2762.943937516586,-8280.917804913024,2221.4745387574826,1171.0505430585893,1133.1371,2552.3469387755104,Onion
230,1890.14738920661,2762.8611179918985,-12771.544002230517,2186.8668113640847,1171.0505430585893,1133.1371,2502.0486111111113,Onion
231,1899.0909506185342,2813.5844505273635,-14831.071423990164,2255.534685358117,1171.0505430585893,1133.1371,2463.987012987013,Onion
232,1931.45044290204,2831.3217353967734,-11640.651233906505,2272.416853366223,1171.0505430585893,1133.1371,2384.6838709677418,Onion
233,1934.5601693466272,2855.5810406963724,-8406.707437888821,2311.9399502475158,1171.0505430585893,1133.1371,2366.5471698113206,Onion
234,1971.8608754184456,2880.1319039769733,-6808.725671302463,2350.774862633686,1171.0505430585893,1133.1371,2311.6778523489934,Onion
235,2002.457299361918,2977.649867016763,-8622.535650771428,2375.3213776991274,1171.0505430585893,1133.1371,2246.4262295081967,Onion
236,2022.7164996096053,2993.2022719635524,-10891.746951912248,2408.2949756835073,1171.0505430585893,1133.1371,2322.8125,Onion
237,2019.994659327779,3048.9119890671113,-12029.277930011232,2451.144598413499,1171.0505430585893,1133.1371,2178.9662162162163,Onion
238,2068.47720719127,3127.1506478241645,-11112.052184738384,2519.988544999332,1171.0505430585893,1133.1371,2134.5486111111113,Onion
239,2074.5345004123647,3196.1352632660437,-9943.787976762595,2560.268478825522,1171.0505430585893,1133.1371,2048.2733333333335,Onion
240,2195.7945486495637,3348.2898445374567,-7627.346765811697,2499.744003086208,1171.0505430585893,1133.1371,2001.08125,Onion
241,2165.0370645740536,3513.4367482836083,-7386.947383032766,2543.2204009483753,1171.0505430585893,1133.1371,1980.657894736842,Onion
242,2263.9986923316933,3644.475050865872,-5386.932264842566,2508.5385670539113,1171.0505430585893,1133.1371,1956.6304347826087,Onion
243,2291.633647240915,3851.8179856706697,-3245.7910035962113,2588.0854438032543,1171.0505430585893,1133.1371,1877.8059701492537,Onion
244,2375.598322925015,4047.3052394775314,-764.9430695166884,2619.1401506623924,1171.0505430585893,1133.1371,1895.3357142857142,Onion
245,2332.9920370184104,4145.232285844707,1564.0718913158644,2658.7803068552457,1171.0505430585893,1133.1371,1953.3239436619717,Onion
246,2502.2858877595013,4277.371244844001,4040.7883460402973,2742.0497373358785,1171.0505430585893,1133.1371,1972.6143790849674,Onion
247,2481.459674196219,4399.691905876717,5012.052529763543,2812.609414664049,1171.0505430585893,1133.1371,1971.5733333333333,Onion
248,2647.696036964114,4453.29472544836,44.135898856388394,2814.0145208110685,1171.0505430585893,1133.1371,1930.5724137931034,Onion
249,2590.140975575735,4503.498878809948,-19504.030869000522,2966.420366059523,1171.0505430585893,1133.1371,1901.0752688172042,Onion
250,2640.8130802486176,4549.400824922807,-41163.856174490924,3076.161730707382,1171.0505430585893,1133.1371,1923.9805194805194,Onion
251,2666.996198991208,4609.7253836694945,-54194.62202832037,3134.3565614311037,1171.0505430585893,1133.1371,1932.241134751773,Onion
252,2712.869747476563,4547.154579680078,-41232.775155012314,3310.1088667227245,1171.0505430585893,1133.1371,1907.9496402877699,Onion
253,2767.5075935219875,4522.5447995538625,-26812.749994589958,3303.2193792932912,1171.0505430585893,1133.1371,1909.0645161290322,Onion
254,2863.9157848478417,4473.286097063023,-22422.161812743638,3484.4627972196213,1171.0505430585893,1133.1371,1881.0206896551724,Onion
255,2840.735918708696,4430.584822290423,-15937.250247218362,3596.8342733570053,1171.0505430585893,1133.1371,1871.68,Onion
256,2893.4878896569107,4334.52749117096,-12153.263066047986,3608.74407324335,1171.0505430585893,1133.1371,1903.876404494382,Onion
257,2800.9324797728605,4320.8809993468,-5785.320794170196,3729.1993065919614,1171.0505430585893,1133.1371,1904.2357142857143,Onion
258,2943.4189088306784,4313.873941186152,-8013.002319155444,3800.2224521025564,1171.0505430585893,1133.1371,1892.591836734694,Onion
259,2938.6125805592137,4222.244513637723,-15326.86592142174,3923.3386457591623,1171.0505430585893,1133.1371,1910.1363636363637,Onion
260,3096.0487269085515,4166.9233555189885,-23756.141375924853,3849.1080077501947,1171.0505430585893,1133.1371,1885.687074829932,Onion
261,3069.6067994311043,4102.5284272870795,-30539.550655805062,3962.452075040572,1171.0505430585893,1133.1371,1882.1741935483872,Onion
262,3243.489353495424,4074.8092274933065,-25926.419637440707,4007.7489178106575,1171.0505430585893,1133.1371,1872.659574468085,Onion
263,3195.816244634677,4032.856838949922,-18989.207268595183,4119.426906984326,1171.0505430585893,1133.1371,1874.5833333333333,Onion
264,3408.8350412895406,3965.593859382798,-15231.98513906546,4157.595986980161,1171.0505430585893,1133.1371,1887.5873015873017,Onion
265,3480.2392270607606,4005.686699934091,-16978.84933412309,4226.150530497966,1171.0505430585893,1133.1371,1871.0202702702702,Onion
266,3599.7630550733265,3929.0888589896244,-22138.592198166458,4211.411401047806,1171.0505430585893,1133.1371,1881.9507042253522,Onion
267,3662.650245114968,3896.89862115408,-25369.582958057832,4319.430003534935,1171.0505430585893,1133.1371,1826.4356435643565,Onion
268,3810.211898991348,3877.7539058033235,-23893.050611412196,4307.145446141554,1171.0505430585893,1133.1371,1863.0434782608695,Onion
269,3922.8929138857065,3879.30430561697,-20390.799346642132,4354.2110309120635,1171.0505430585893,1133.1371,1829.5405405405406,Onion
270,4043.228095240791,4015.5264590598854,-16574.237894116264,4190.593117694691,1171.0505430585893,1133.1371,1783.0679611650485,Onion
271,4139.713552053898,3960.5742637338526,-15628.227987885984,4182.621385807299,1171.0505430585893,1133.1371,1784.904761904762,Onion
272,4223.601843213209,3929.927591595163,-12141.847420341146,4116.555889813615,1171.0505430585893,1133.1371,1779.5945945945946,Onion
273,4347.239266017708,3896.523205146702,-8662.978456421713,4124.235676728241,1171.0505430585893,1133.1371,1767.5642857142857,Onion
274,4407.742104303016,3890.8853463135047,-3379.3763420175173,4113.787694221668,1171.0505430585893,1133.1371,1741.9185185185186,Onion
275,4393.540055034275,3842.417744696695,499.58390570386837,4139.994174377144,1171.0505430585893,1133.1371,1714.683870967742,Onion
276,4491.751522096547,3834.9105187820137,4370.235931382438,4128.543394340152,1171.0505430585893,1133.1371,1655.0394736842106,Onion
277,4433.041076431865,3833.1621797311827,6356.855966788732,4070.000236849222,1171.0505430585893,1133.1371,1636.276595744681,Onion
278,4580.878706984231,3829.5602380380487,460.7547331752826,4004.4987416884956,1171.0505430585893,1133.1371,1643.7266666666667,Onion
279,4479.116366090425,3827.4990678358567,-27997.86862260856,4006.2618481531704,1171.0505430585893,1133.1371,1618.2818791946308,Onion
280,4440.704368042061,3835.1692096339943,-66071.71211781552,3961.6231864821916,1171.0505430585893,1133.1371,1629.4097222222222,Onion
281,4506.513077727676,3858.767290984407,-102102.92349822095,4005.125519050104,1171.0505430585893,1133.1371,1618.2291666666667,Onion
282,4368.744387077629,3878.5729570246585,-88312.28649836409,4015.672163112952,1171.0505430585893,1133.1371,1570.0065789473683,Onion
283,4463.582490687846,3908.9368193929668,-54814.56815543822,3958.391645928602,1171.0505430585893,1133.1371,1558.2720588235295,Onion
284,4452.674929421113,3965.770452583345,-46440.7418358132,3957.5838357602547,1171.0505430585893,1133.1371,1563.4901960784314,Onion
285,4431.365598703949,4005.803122244273,-34110.1907696502,3942.949945036885,1171.0505430585893,1133.1371,1538.76,Onion
286,4394.726720963376,4038.7705702781313,-27025.54210922328,3801.6553211784662,1171.0505430585893,1133.1371,1532.36,Onion
287,4283.042299501532,4086.682847339779,-14503.491702423751,3961.105957012759,1171.0505430585893,1133.1371,1512.0689655172414,Onion
288,4283.235032147176,4140.084868487472,-14074.198103126722,3874.576156643995,1171.0505430585893,1133.1371,1487.8041958041958,Onion
289,4271.463653511208,4162.083632227499,-26755.510421243096,3862.8598668369136,1171.0505430585893,1133.1371,1505.7870967741935,Onion
290,4350.35035668042,4202.709319360491,-41441.34823973832,3783.2780111941847,1171.0505430585893,1133.1371,1507.876712328767,Onion
291,4280.0548412152575,4199.191368864771,-59717.60351146602,3841.8556928505045,1171.0505430585893,1133.1371,1493.701923076923,Onion
292,4277.893006118562,4230.358195741398,-55863.62621900463,3820.1020545654383,1171.0505430585893,1133.1371,1507.6538461538462,Onion
293,4207.8450146320565,4226.242105812701,-42770.92047803753,3832.917823305693,1171.0505430585893,1133.1371,1521.3986928104575,Onion
294,4196.467185969517,4211.013761585477,-32541.825878537802,3866.3385873077377,1171.0505430585893,1133.1371,1525.506329113924,Onion
295,4230.524837470663,4216.1097795061005,-32313.633648358118,3889.1782985207765,1171.0505430585893,1133.1371,1568.8108108108108,Onion
296,4144.0607115492885,4159.638100251579,-41997.24436136792,3990.453947940573,1171.0505430585893,1133.1371,1579.3037974683543,Onion
297,4146.010142055699,4125.870972648226,-50817.93135210805,3931.679579881397,1171.0505430585893,1133.1371,1597.9235668789809,Onion
298,4106.716300783458,4096.194466505178,-49468.86142267156,4006.3637919580133,1171.0505430585893,1133.1371,1615.2474226804125,Onion
299,4180.363055372305,4091.2828135936184,-41495.5022419657,4091.7697258315543,1171.0505430585893,1133.1371,1607.609271523179,Onion
300,4051.2672877003524,4176.000867936769,-33938.55064479444,4149.948963633991,1171.0505430585893,1133.1371,1637.891156462585,Onion
301,3980.220584369245,4186.432067873368,-30591.543694573855,4257.469599189228,1171.0505430585893,1133.1371,1631.25,Onion
302,4034.35778368195,4156.7428324424845,-26419.731212211496,4202.390236939716,1171.0505430585893,1133.1371,1645.7762237762238,Onion
303,4045.2340975778716,4143.535733518383,-20614.47708412885,4429.803475167433,1171.0505430585893,1133.1371,1648.1793103448276,Onion
304,4119.72177331066,4147.338275026751,-10378.636326661683,4522.460979095433,1171.0505430585893,1133.1371,1699.4444444444443,Onion
305,4081.6829782133327,4094.14490709111,-2140.413629213903,4606.201655992508,1171.0505430585893,1133.1371,1692.7894736842106,Onion
306,4199.781975742479,4077.2980609698534,3600.4906096162176,4736.499019579625,1171.0505430585893,1133.1371,1709.1554054054054,Onion
307,4168.42635958226,4083.8221192787164,7049.429530793484,4808.291579126947,1171.0505430585893,1133.1371,1720.921052631579,Onion
308,4362.773759172487,4109.837420144975,202.8432985201016,4767.147680025992,1171.0505430585893,1133.1371,1753.2818791946308,Onion
309,4376.164889207217,4117.404540349453,-39588.47226381314,4835.427337242885,1171.0505430585893,1133.1371,1743.0743243243244,Onion
310,4446.816226116304,4145.450869276336,-102786.6479688176,4944.696951015452,1171.0505430585893,1133.1371,1738.3309352517986,Onion
311,4513.276215432901,4194.453281016813,-179924.31278284075,5009.440256943308,1171.0505430585893,1133.1371,1758.03125,Onion
312,4557.614581935998,4185.692865850247,-178595.81106765408,5059.860151736457,1171.0505430585893,1133.1371,1805.2111111111112,Onion
313,4684.485190961472,4206.46970119512,-117329.71670164024,4925.595638535327,1171.0505430585893,1133.1371,1802.0882352941176,Onion
314,4751.409125862591,4291.966260638972,-92914.84434066828,5153.7260841984025,1171.0505430585893,1133.1371,1794.9871794871794,Onion
315,4803.5077373450395,4346.228653651248,-70894.8871598568,5157.80632534087,1171.0505430585893,1133.1371,1829.1190476190477,Onion
316,4880.047620249375,4394.082707003272,-56328.886156857625,5084.0593749109985,1171.0505430585893,1133.1371,1824.8066666666666,Onion
317,4810.574665865646,4479.018786215042,-34714.983429300744,5088.751912765356,1171.0505430585893,1133.1371,1842.5118110236222,Onion
318,4914.537346698926,4587.951497209077,-25402.049566789086,5105.58557039915,1171.0505430585893,1133.1371,1869.3666666666666,Onion
319,4928.601062783036,4616.071145370438,-45196.3641760523,5179.804894680924,1171.0505430585893,1133.1371,1847.1960784313726,Onion
320,5040.061136099646,4655.985925939322,-71072.43927392334,5011.834138144217,1171.0505430585893,1133.1371,1861.5243902439024,Onion
321,4999.675496375621,4707.300567321967,-112677.59190823018,5054.353147243494,1171.0505430585893,1133.1371,1849.43949044586,Onion
322,5119.474430740828,4779.14981422364,-116757.09929562936,5072.923968909235,1171.0505430585893,1133.1371,1848.1210191082803,Onion
323,5054.842119066102,4794.489748188982,-93985.172045116,5203.129489090352,1171.0505430585893,1133.1371,1844.367088607595,Onion
324,5107.4145923361875,4839.298122639716,-68614.25935398386,5179.075196778771,1171.0505430585893,1133.1371,1827.4844720496894,Onion
325,5148.201260649248,4913.604511588069,-63800.43729810446,5228.398119202825,1171.0505430585893,1133.1371,1788.7662337662337,Onion
326,5100.210450418826,4906.283947242603,-76811.88294007845,5340.382593741864,1171.0505430585893,1133.1371,1818.9423076923076,Onion
327,5099.759431276969,4930.59625716017,-97906.35362039649,5406.038399465673,1171.0505430585893,1133.1371,1820.967741935484,Onion
328,5143.326800114479,4970.491678844114,-99509.97832585627,5564.742800149069,1171.0505430585893,1133.1371,1801.7518248175184,Onion
329,5178.256692476448,4990.465949464402,-85034.31861513428,5741.00233955118,1171.0505430585893,1133.1371,1802.316129032258,Onion
330,5141.515763359138,4867.162762695877,-68369.36328587586,5699.537060883302,1171.0505430585893,1133.1371,1800.4383561643835,Onion
331,5075.774493134404,4900.370092547286,-61159.27046211317,5822.635454257163,1171.0505430585893,1133.1371,1772.9,Onion
332,5201.235156803908,4922.417640364264,-56084.35768565173,5758.4951876467785,1171.0505430585893,1133.1371,1740.2077922077922,Onion
333,5199.5142575918435,4915.6581735415475,-45393.75244046401,5930.63610218583,1171.0505430585893,1133.1371,1750.340909090909,Onion
334,5315.979085290315,4947.622108447111,-27721.123270353062,6056.344527877921,1171.0505430585893,1133.1371,1777.857142857143,Onion
335,5254.65140829088,4934.58539189923,-8862.59670432263,6154.783205717212,1171.0505430585893,1133.1371,1730.4579439252336,Onion
336,5513.223932516454,4999.375940023032,352.8520194758603,6225.553782358285,1171.0505430585893,1133.1371,1741.0071942446043,Onion
337,5510.182282757918,4992.116063411114,6611.713868398794,6285.792602218364,1171.0505430585893,1133.1371,1723.972602739726,Onion
338,5841.337255739187,4965.03674009387,-3069.882790727179,6301.928442240822,1171.0505430585893,1133.1371,1699.7368421052631,Onion
339,5826.893634942699,5012.48827082376,-56032.79364241018,6355.594344669862,1171.0505430585893,1133.1371,1697.1724137931035,Onion
340,5936.012190828163,5021.440893209205,-157120.46278593276,6535.250749538832,1171.0505430585893,1133.1371,1677.106796116505,Onion
341,6061.1913927530795,5033.507117404953,-301822.6003979607,6536.872622534667,1171.0505430585893,1133.1371,1719.8666666666666,Onion
342,6169.363545296881,5033.053480936752,-343275.6943068649,6739.112240664751,1171.0505430585893,1133.1371,1712.8472222222222,Onion
343,6355.170893494311,5102.925839982732,-244036.01919936392,6606.989486527009,1171.0505430585893,1133.1371,1698.2666666666667,Onion
344,6506.924257496135,5111.719472334773,-180040.08632668105,6674.123180962663,1171.0505430585893,1133.1371,1684.5859375,Onion
345,6554.055885948542,5129.2557225381315,-146134.13546219494,6672.367821022072,1171.0505430585893,1133.1371,1679.5806451612902,Onion
346,6611.665573982775,5062.176191272946,-112507.49114586151,6657.443092014591,1171.0505430585893,1133.1371,1653.5454545454545,Onion
347,6521.698978991066,5031.681466380186,-76912.71191731731,6906.579173546061,1171.0505430585893,1133.1371,1671.1313131313132,Onion
348,6675.760777966296,5002.286593319534,-47392.84186411525,6881.302354321273,1171.0505430585893,1133.1371,1674.0816326530612,Onion
349,6679.455560982369,4904.756513517543,-76167.01190357779,6873.786694185363,1171.0505430585893,1133.1371,1689.6402877697842,Onion
350,6861.911400555029,4833.86584488616,-121653.79975475377,6729.4484291663985,1171.0505430585893,1133.1371,1671.0648148148148,Onion
351,6804.101169730377,4712.829122192991,-206512.3381181471,6807.283962555235,1171.0505430585893,1133.1371,1682.1014492753623,Onion
352,6906.154897465312,4653.720533943517,-233708.05499372305,6896.807103485304,1171.0505430585893,1133.1371,1688.6206896551723,Onion
353,6735.900099880462,4552.572876602923,-199591.20001376537,6886.168496108698,1171.0505430585893,1133.1371,1683.8280254777071,Onion
354,6934.536965249661,4467.9553876136015,-141085.32150225967,7015.355167104526,1171.0505430585893,1133.1371,1696.980198019802,Onion
355,6982.2136480803665,4443.266623153912,-128360.42996419956,6896.501283693891,1171.0505430585893,1133.1371,1677.9645390070923,Onion
356,7041.39287220287,4387.87218354483,-138172.16930994974,6962.076249943546,1171.0505430585893,1133.1371,1707.9810126582279,Onion
357,7032.88576719824,4358.34539930921,-183048.56829468702,7002.158072947805,1171.0505430585893,1133.1371,1711.1666666666667,Onion
358,7156.381671324421,4331.14037482529,-193829.39148272705,6997.16782734016,1171.0505430585893,1133.1371,1693.16875,Onion
359,7259.182748201596,4313.824041301754,-172367.4225340828,6804.770226261853,1171.0505430585893,1133.1371,1688.0454545454545,Onion
360,7196.720830856126,4148.577732695125,-138044.0483553336,6445.997517444116,1171.0505430585893,1133.1371,1695.5828220858896,Onion
361,7281.242718192407,4051.411127498395,-121999.77788677435,6338.495683290803,1171.0505430585893,1133.1371,1652.455357142857,Onion
362,7166.988689797238,4026.5525188102993,-113901.68727652653,5963.619368300642,1171.0505430585893,1133.1371,1680.2085889570553,Onion
363,7291.796757191314,3989.093797400982,-93157.0142920252,5939.56833004253,1171.0505430585893,1133.1371,1673.3517241379311,Onion
364,7270.492425379937,3960.635059616794,-64844.28461732298,5858.396203171719,1171.0505430585893,1133.1371,1673.7622377622379,Onion
365,7367.331376041449,3905.446537735063,-27711.366980840783,5604.046541851652,1171.0505430585893,1133.1371,1667.75625,Onion
366,7386.055277419353,3843.9537649996764,-9126.777326939653,5503.187562317505,1171.0505430585893,1133.1371,1649.111801242236,Onion
367,7403.235285387605,3823.500171671176,3155.290469372292,5391.134318937851,1171.0505430585893,1133.1371,1632.7055214723925,Onion
368,7425.370493391267,3766.1481929884303,-9626.059249261554,5078.596967834293,1171.0505430585893,1133.1371,1609.4954954954956,Onion
369,7487.320552845074,3726.763317237482,-84539.5246173137,4898.284335229984,1171.0505430585893,1133.1371,1637.7450980392157,Onion
370,7394.23363729064,3690.567328240387,-240117.3080146422,4912.0293028851,1171.0505430585893,1133.1371,1646.4,Onion
371,7466.995514233735,3662.9842041605343,-489466.4793174812,4716.329670345171,1171.0505430585893,1133.1371,1671.7515151515152,Onion
372,7223.285985929892,3612.0765182812306,-632296.2204940111,4787.193240898799,1171.0505430585893,1133.1371,1660.0299401197606,Onion
373,7202.492303257106,3555.6146595831706,-492045.78503523546,4708.938598893412,1171.0505430585893,1133.1371,1641.1144578313254,Onion
374,6914.825310894125,3563.276514553428,-344608.13026320125,4692.13514903671,1171.0505430585893,1133.1371,1611.8235294117646,Onion
375,6784.724549753915,3490.9135086485057,-293267.5082137355,4637.52157152361,1171.0505430585893,1133.1371,1613.8990825688074,Onion
376,6490.676213305643,3441.033236726912,-221960.94774130103,4486.337310942321,1171.0505430585893,1133.1371,1630.7338129496402,Onion
377,6309.203030876091,3424.851342482625,-169594.18397793552,4642.128489186482,1171.0505430585893,1133.1371,1620.2134146341464,Onion
378,6040.506309208226,3405.525159940888,-96178.54665659333,4320.241188102117,1171.0505430585893,1133.1371,1619.0191082802548,Onion
379,5985.692162343592,3377.1422202032727,-126289.23956283387,4474.660348478964,1171.0505430585893,1133.1371,1622.1296296296296,Onion
380,5811.881824063161,3365.6145544269702,-205344.39072213712,4262.863356650414,1171.0505430585893,1133.1371,1597.682634730539,Onion
381,5655.346749584743,3357.0570435897575,-362355.4102802883,4242.950805095179,1171.0505430585893,1133.1371,1576.09375,Onion
382,5491.824501110037,3338.450733268473,-451017.58641102724,4351.871984103271,1171.0505430585893,1133.1371,1552.6404494382023,Onion
383,5438.1590922152,3290.4913171653643,-410087.5699717653,4319.378634652248,1171.0505430585893,1133.1371,1591.8985507246377,Onion
384,5271.959199460035,3262.4494371970086,-298201.38054908614,4273.266045903292,1171.0505430585893,1133.1371,1573.3962264150944,Onion
385,5325.540845528616,3258.923650418223,-255581.25592333818,4204.09897701473,1171.0505430585893,1133.1371,1567.516339869281,Onion
386,5117.624137973995,3220.5795669322165,-244215.29095496546,4117.722767263614,1171.0505430585893,1133.1371,1540.4214285714286,Onion
387,5194.294489948357,3200.094424283538,-332523.1368000351,4007.5918074613874,1171.0505430585893,1133.1371,1539.5988023952095,Onion
388,5033.36302429728,3183.2683782383815,-364129.1589097661,4044.0523327906076,1171.0505430585893,1133.1371,1535.734693877551,Onion
389,5092.177403294268,3168.6416707266785,-341201.5379542333,3982.249899979719,1171.0505430585893,1133.1371,1507.132743362832,Onion
390,4865.251862809078,3174.337323236197,-278460.7521483118,3740.6775383095546,1171.0505430585893,1133.1371,1553.6129032258063,Onion
391,4884.087203362353,3150.5317606569342,-238653.73641444714,3764.7188490849135,1171.0505430585893,1133.1371,1534.9346405228757,Onion
392,4797.577218348182,3132.7831097168073,-219956.96327314142,3489.508015649268,1171.0505430585893,1133.1371,1524.6993865030674,Onion
393,4792.354516007338,3132.3138109279535,-186479.35513980704,3586.2350593062793,1171.0505430585893,1133.1371,1524.2814371257484,Onion
394,4707.152078436523,3121.646247608841,-143696.25098400563,3607.3694898515755,1171.0505430585893,1133.1371,1512.1568627450981,Onion
395,4720.889545125352,3103.612617758016,-74783.09587129978,3610.251323257176,1171.0505430585893,1133.1371,1480.3435114503816,Onion
396,4605.550816877218,3097.285718117212,-32523.067986345166,3556.6692586590902,1171.0505430585893,1133.1371,1479.0566037735848,Onion
397,4684.5474197460635,3099.803353950658,-10090.623426657301,3398.962783188135,1171.0505430585893,1133.1371,1509.9565217391305,Onion
398,4531.9444214685545,3086.734157415139,-23378.698863064994,3201.690607889066,1171.0505430585893,1133.1371,1511.9256756756756,Onion
399,4554.666456372692,3083.1050665879948,-132223.76734363468,3240.4605743555285,1171.0505430585893,1133.1371,1530.9573170731708,Onion
400,4407.870062445652,3086.992815231562,-363554.4498097239,3168.6875872411715,1171.0505430585893,1133.1371,1556.9636363636364,Onion
401,4416.177103966121,3090.1463115955817,-774242.8292774243,3205.9074727436814,1171.0505430585893,1133.1371,1526.5487804878048,Onion
402,4338.019829082268,3078.7523548343033,-1119970.1313528286,3184.5420211127125,1171.0505430585893,1133.1371,1573.7986577181207,Onion
403,4266.927451039898,3072.3290174251374,-957381.7982531332,2965.236235772868,1171.0505430585893,1133.1371,1590.5083333333334,Onion
404,4184.8081122868725,3077.7458668452828,-665280.7542370243,3039.38744084928,1171.0505430585893,1133.1371,1646.0843373493976,Onion
405,4108.299834994716,3058.523379718949,-562793.8806969868,3055.7767381958756,1171.0505430585893,1133.1371,1706.751552795031,Onion
406,3945.9762316913575,3046.7483346577915,-433218.8713395069,3089.329178444055,1171.0505430585893,1133.1371,1734.8148148148148,Onion
407,3955.9412861572973,3050.151089546846,-346306.6266064098,3047.618477066833,1171.0505430585893,1133.1371,1799.8407643312103,Onion
408,3815.2958143481965,3053.033618528389,-198502.95693082456,2900.285855076932,1171.0505430585893,1133.1371,1862.716049382716,Onion
409,3807.0051680917018,3047.8430436207664,-204892.7670320977,2936.163252801086,1171.0505430585893,1133.1371,1890.326797385621,Onion
410,3644.4657253281575,3048.6184718640857,-331743.5617951536,2857.642294905848,1171.0505430585893,1133.1371,1877.037037037037,Onion
411,3628.690598896631,3061.3222450902535,-604959.2429186366,2748.101841063901,1171.0505430585893,1133.1371,1933.8283582089553,Onion
412,3526.895618249785,3057.0327092240095,-839788.4419951811,2747.725860014524,1171.0505430585893,1133.1371,1981.3291139240507,Onion
413,3533.2935039461067,3049.452238241408,-822812.4312988797,2752.1201042973744,1171.0505430585893,1133.1371,1997.685534591195,Onion
414,3463.1645620122113,3045.7379046513825,-641722.9904715795,2777.509866344508,1171.0505430585893,1133.1371,2063.173076923077,Onion
415,3451.3418170163563,3046.8320149137476,-500983.5580896516,2546.241069763795,1171.0505430585893,1133.1371,2118.5723270440253,Onion
416,3394.1807027162313,3044.256733322131,-445331.20506325434,2669.183624424628,1171.0505430585893,1133.1371,2153.882716049383,Onion
417,3382.5239200675715,3051.504932599321,-587738.3508906537,2644.5870358033594,1171.0505430585893,1133.1371,2171.7727272727275,Onion
418,3362.813276146936,3057.088731768019,-667139.6708293889,2575.586072689618,1171.0505430585893,1133.1371,2233.621794871795,Onion
419,3377.9583548708706,3049.87199598474,-659115.9513170728,2696.4142470968427,1171.0505430585893,1133.1371,2264.3625,Onion
420,3285.502618173319,3078.58976545632,-555644.4572017427,2585.9109849908423,1171.0505430585893,1133.1371,2315.592105263158,Onion
421,3288.575508565864,3077.3520389089,-454285.20198660274,2631.5566183929495,1171.0505430585893,1133.1371,2342.8709677419356,Onion
422,3228.2167526631697,3065.597441070621,-415310.9972252952,2425.3896838349933,1171.0505430585893,1133.1371,2450.5379746835442,Onion
423,3226.8507428161647,3056.775387395666,-368625.58077663666,2519.0370327817213,1171.0505430585893,1133.1371,2425.0,Onion
424,3144.5841763861335,3052.0795893462055,-305254.3125579569,2587.85837942688,1171.0505430585893,1133.1371,2444.578431372549,Onion
425,3088.22664600828,3048.7952762481896,-187058.37299249048,2593.509026601988,1171.0505430585893,1133.1371,2453.676470588235,Onion
426,3026.409350163376,3059.384199368388,-87025.08505894733,2650.0857038538243,1171.0505430585893,1133.1371,2527.4324324324325,Onion
427,3127.1600310506424,3064.5872640279126,-47180.91202063524,2592.1187088996467,1171.0505430585893,1133.1371,2583.8853503184714,Onion
428,3020.4116418250587,3062.1092825894416,-53192.27026247389,2477.9016944132895,1171.0505430585893,1133.1371,2600.0,Onion
429,3015.3442992668834,3065.1580428107777,-211906.62265887513,2552.0168056385,1171.0505430585893,1133.1371,2636.6481481481483,Onion
430,2970.7713807370287,3064.0858305835977,-554531.9269539791,2543.2188933032185,1171.0505430585893,1133.1371,2673.882716049383,Onion
431,2956.349811460652,3071.8792225388065,-1209928.9968879977,2477.796068177242,1171.0505430585893,1133.1371,2709.2,Onion
432,2984.6537441057662,3077.2351714352117,-1916342.9117024557,2562.6276338946254,1171.0505430585893,1133.1371,2714.679012345679,Onion
433,2917.8703667057302,3085.3081202661438,-1811217.9183177063,2330.9798210761346,1171.0505430585893,1133.1371,2776.383647798742,Onion
434,2970.251031419124,3092.5605126316204,-1311301.844537579,2479.6473268286027,1171.0505430585893,1133.1371,2803.3459119496856,Onion
