,nbeats,nhits,tcn,tide,random_forest,xgboost,y,commodity
218,2416.2974021942728,2439.7813291319476,2055.0520972448476,2051.586250476639,2144.924981786716,2175.1445,2475.1393442622953,Wheat
219,2419.5352727244112,2442.775726064616,2059.9155049046317,2066.5534570263258,2144.924981786716,2175.1445,2471.8384615384616,Wheat
220,2418.1036762145063,2442.5769502421113,2050.0208482493217,2078.3172895357384,2144.924981786716,2175.1445,2476.38,Wheat
221,2419.155794490966,2440.8491990184807,2062.304934492248,2038.2144778929403,2144.924981786716,2175.1445,2465.44262295082,Wheat
222,2420.880189059691,2443.094216381448,2109.1101000793187,2094.379669193784,2144.924981786716,2175.1445,2474.890756302521,Wheat
223,2422.6499818983443,2440.3590468727984,2252.625650515734,2036.2750911993205,2144.924981786716,2175.1445,2459.8360655737706,Wheat
224,2421.8075914195615,2439.848541142952,2189.831575138942,2022.8095075748022,2144.924981786716,2175.1445,2455.375,Wheat
225,2422.4464620127555,2440.200306632373,2199.2134925384294,2041.1755891565226,2144.924981786716,2175.1445,2451.8859649122805,Wheat
226,2425.600576918972,2442.4099056538676,2256.424795926821,2033.6185212405135,2144.924981786716,2175.1445,2455.2748091603053,Wheat
227,2429.1951781503344,2444.1620562038233,2187.6733184833734,2022.8416670314957,2144.924981786716,2175.1445,2448.094827586207,Wheat
228,2427.0131907499863,2442.849624265265,2213.7054218818635,2043.5829352034405,2144.924981786716,2175.1445,2428.3333333333335,Wheat
229,2426.8386877478747,2445.108066665972,2273.5884497402267,2042.964317266228,2144.924981786716,2175.1445,2446.551724137931,Wheat
230,2426.856831448627,2444.8855962546954,2245.846172705725,2076.338543457686,2144.924981786716,2175.1445,2451.089285714286,Wheat
231,2430.462156542584,2444.6083936068053,2140.549115366298,2048.97163197683,2144.924981786716,2175.1445,2449.601694915254,Wheat
232,2427.8582645091947,2445.126297206647,2201.5674050536004,2008.732847593132,2144.924981786716,2175.1445,2448.5528455284552,Wheat
233,2431.171109625186,2444.021285015377,2178.3871323156827,2022.8164176496202,2144.924981786716,2175.1445,2447.0461538461536,Wheat
234,2429.7857441701217,2444.961962451981,2256.43481363527,2036.982167753882,2144.924981786716,2175.1445,2444.186440677966,Wheat
235,2428.540821263925,2448.1622773625977,2313.1215082076696,2030.5141816773505,2144.924981786716,2175.1445,2430.5,Wheat
236,2430.569453274091,2444.6563220952953,2326.6612020365797,2027.1215551330956,2144.924981786716,2175.1445,2447.5714285714284,Wheat
237,2430.083258593257,2448.233965800607,2266.716112932294,1997.9358359980008,2144.924981786716,2175.1445,2455.086956521739,Wheat
238,2429.1924424725066,2447.2398279624394,2291.3042027641904,2049.9386157079243,2144.924981786716,2175.1445,2440.747899159664,Wheat
239,2432.7342892688057,2447.7752465059816,2308.2404747709847,2048.8882601300743,2144.924981786716,2175.1445,2445.721739130435,Wheat
240,2414.8943863608965,2464.2404013987,2450.495270641424,2052.323553200868,2144.924981786716,2175.1445,2452.9147286821703,Wheat
241,2412.8985815627743,2461.5114967901554,2493.231658542695,2020.1307769513894,2144.924981786716,2175.1445,2455.6949152542375,Wheat
242,2417.5624074128636,2468.0970687855925,2425.7257245547653,2067.265342193053,2144.924981786716,2175.1445,2440.2363636363634,Wheat
243,2422.7401911628685,2467.7759888670075,2364.206028500466,2053.2506720817246,2144.924981786716,2175.1445,2447.042735042735,Wheat
244,2419.294656367312,2474.2823590633448,2294.8037932311686,2076.4362444896547,2144.924981786716,2175.1445,2464.247619047619,Wheat
245,2416.273451277136,2472.7283646417127,2205.4540597417645,2064.333267945724,2144.924981786716,2175.1445,2456.425925925926,Wheat
246,2420.7854082012723,2474.01238073972,2266.6124680326407,2071.4266009045873,2144.924981786716,2175.1445,2467.6923076923076,Wheat
247,2423.7210574120436,2472.9459445851435,2284.6324045707343,2060.2523368276075,2144.924981786716,2175.1445,2467.192,Wheat
248,2425.7776683614743,2474.7132575028104,2007.8374940872359,2029.9110980390365,2144.924981786716,2175.1445,2472.3790322580644,Wheat
249,2427.3141006964624,2477.819317543827,2015.6587118900356,2048.152994903423,2144.924981786716,2175.1445,2461.4423076923076,Wheat
250,2429.530032519568,2477.6047806989914,2001.4327954805628,2055.6948605498274,2144.924981786716,2175.1445,2470.9126984126983,Wheat
251,2432.9375198464154,2475.8429810930234,2014.4418531172716,2018.732010802383,2144.924981786716,2175.1445,2480.5726495726494,Wheat
252,2432.9755533268817,2478.120179511619,2082.1825258133285,2067.482748505748,2144.924981786716,2175.1445,2481.956896551724,Wheat
253,2436.177971987535,2475.331657059447,2273.343969884544,2017.579768760751,2144.924981786716,2175.1445,2486.243902439024,Wheat
254,2432.522414974583,2474.809327336145,2184.089400550677,2011.737353043105,2144.924981786716,2175.1445,2485.1393442622953,Wheat
255,2436.6082177045105,2475.164415718209,2190.9187906906704,2017.7496021303018,2144.924981786716,2175.1445,2495.964285714286,Wheat
256,2439.3401566747943,2477.3830667019843,2283.710095066351,2013.6108291167939,2144.924981786716,2175.1445,2483.8571428571427,Wheat
257,2441.855734640747,2479.2020507703687,2192.604340276016,2001.5948751479636,2144.924981786716,2175.1445,2496.542056074766,Wheat
258,2441.852605586508,2477.8372200798117,2234.3453576100223,2023.0688844045446,2144.924981786716,2175.1445,2486.034188034188,Wheat
259,2438.9511875483468,2480.1424177934227,2313.7860432541393,2023.2342587957228,2144.924981786716,2175.1445,2488.3469387755104,Wheat
260,2441.6156629559932,2479.9534168868063,2275.042672885419,2065.409216228989,2144.924981786716,2175.1445,2492.6260869565217,Wheat
261,2443.613227344824,2479.6528812291817,2126.523256107043,2015.091771287724,2144.924981786716,2175.1445,2494.4032258064517,Wheat
262,2445.531516314654,2480.1738632352417,2207.6744397639545,1993.4508595208997,2144.924981786716,2175.1445,2494.8245614035086,Wheat
263,2446.218587409315,2479.0597438244263,2173.698767882635,2008.3188615396637,2144.924981786716,2175.1445,2481.0333333333333,Wheat
264,2447.085429933006,2480.0075143888484,2273.8444987520206,2015.2284411106177,2144.924981786716,2175.1445,2508.5333333333333,Wheat
265,2446.451173315424,2483.2373648150524,2360.043681073162,2012.192042903112,2144.924981786716,2175.1445,2494.2380952380954,Wheat
266,2445.143007358883,2479.694697773141,2369.8477313401386,1991.5955533135068,2144.924981786716,2175.1445,2499.9056603773583,Wheat
267,2450.6482189567528,2483.2946906674106,2286.6763665747476,1978.600735417256,2144.924981786716,2175.1445,2508.839285714286,Wheat
268,2448.250771154854,2482.28692704166,2318.5282047728724,2028.6730128899433,2144.924981786716,2175.1445,2509.472972972973,Wheat
269,2454.0392764085877,2482.838118386937,2347.2770292808254,2027.632713475652,2144.924981786716,2175.1445,2508.6446280991736,Wheat
270,2439.1440342049414,2499.526499017809,2510.2464338353275,2028.6170871803674,2144.924981786716,2175.1445,2497.64406779661,Wheat
271,2444.177238766108,2496.7530732448795,2566.6091940309807,2006.7305776728606,2144.924981786716,2175.1445,2505.1785714285716,Wheat
272,2454.0271715009058,2503.425748605804,2467.9359244635175,2058.6809038399983,2144.924981786716,2175.1445,2493.4083333333333,Wheat
273,2452.3471564882825,2503.081367636123,2382.405263933909,2030.2834122524414,2144.924981786716,2175.1445,2498.561403508772,Wheat
274,2460.288527706944,2509.705893508696,2291.9680277540715,2052.8075578988896,2144.924981786716,2175.1445,2506.785714285714,Wheat
275,2461.280271467242,2508.108717065444,2184.017780209371,2043.496552805487,2144.924981786716,2175.1445,2502.5793650793653,Wheat
276,2467.51482314296,2509.396674067599,2263.861874070878,2054.565595899393,2144.924981786716,2175.1445,2506.99173553719,Wheat
277,2473.1011461312237,2508.2924517002107,2295.832178316418,2038.725578089976,2144.924981786716,2175.1445,2484.4363636363637,Wheat
278,2473.622673780544,2510.080721733668,1954.0522656413127,2016.440168344127,2144.924981786716,2175.1445,2506.6271186440677,Wheat
279,2474.1023644378774,2513.262387071841,1965.1460200905315,2031.8456216429306,2144.924981786716,2175.1445,2501.163636363636,Wheat
280,2478.7225992206754,2513.034641041711,1946.6835615802408,2023.5096878196448,2144.924981786716,2175.1445,2488.90350877193,Wheat
281,2490.7757355510976,2511.2319022957076,1959.0767059351763,1996.2777026224924,2144.924981786716,2175.1445,2489.902654867257,Wheat
282,2490.9740507585725,2513.5438173947573,2053.3654823770858,2053.1264551542486,2144.924981786716,2175.1445,2492.00826446281,Wheat
283,2490.5637820689744,2510.706078670925,2299.8344826452817,1992.1476202814438,2144.924981786716,2175.1445,2502.8217821782177,Wheat
284,2496.2553156315516,2510.1844695266363,2175.8997245140804,1989.6886624057047,2144.924981786716,2175.1445,2472.6949152542375,Wheat
285,2494.101953748046,2510.530277332865,2177.3541902609336,1999.8673478828468,2144.924981786716,2175.1445,2491.9727272727273,Wheat
286,2501.4763201183487,2512.774370875803,2315.3384486731866,1991.074515363879,2144.924981786716,2175.1445,2477.1140350877195,Wheat
287,2503.126880924174,2514.6318913675677,2198.0687837812948,1977.8154816444007,2144.924981786716,2175.1445,2469.2155172413795,Wheat
288,2505.8147196200184,2513.2276651623265,2261.1034267814794,1999.8353568407026,2144.924981786716,2175.1445,2482.0438596491226,Wheat
289,2506.140638420463,2515.560566960237,2367.3800409655337,1999.2564938921134,2144.924981786716,2175.1445,2486.391666666667,Wheat
290,2510.5623576400762,2515.387550757333,2311.296439590789,2030.769430914458,2144.924981786716,2175.1445,2480.905172413793,Wheat
291,2507.479381247524,2515.0756929200056,2108.067099579826,1994.7779595404559,2144.924981786716,2175.1445,2443.8703703703704,Wheat
292,2515.396836591916,2515.5875067727907,2215.7909787087838,1963.3440722627884,2144.924981786716,2175.1445,2475.7105263157896,Wheat
293,2517.839212232505,2514.48978682183,2166.8765617953254,1981.1862256591144,2144.924981786716,2175.1445,2463.2410714285716,Wheat
294,2515.053016808575,2515.42651714746,2290.0237965923975,1992.561809867509,2144.924981786716,2175.1445,2453.054054054054,Wheat
295,2521.4210742530126,2518.6998877513242,2416.559760573452,1982.9422486587039,2144.924981786716,2175.1445,2472.424778761062,Wheat
296,2522.906294979824,2515.121750183682,2418.5636328912306,1978.2856581279984,2144.924981786716,2175.1445,2463.1639344262294,Wheat
297,2522.9282827799484,2518.7351235781666,2306.1623616852316,1950.0494757206473,2144.924981786716,2175.1445,2457.959349593496,Wheat
298,2528.156717807511,2517.7196473086756,2346.2802001968466,2005.5869054623317,2144.924981786716,2175.1445,2427.0384615384614,Wheat
299,2528.9334387713307,2518.2917276585863,2392.6177096127826,1995.9434200845883,2144.924981786716,2175.1445,2448.0877192982457,Wheat
300,2510.8673508088323,2535.221333011124,2578.770432702924,2006.5047981762789,2144.924981786716,2175.1445,2446.1052631578946,Wheat
301,2512.7331320525286,2532.409838535816,2653.547476964168,1976.8124011203122,2144.924981786716,2175.1445,2449.3739130434783,Wheat
302,2514.724933448208,2539.170034491136,2513.14654150069,2032.3249720085132,2144.924981786716,2175.1445,2449.086956521739,Wheat
303,2517.2125854272995,2538.801899469655,2393.231075675236,2001.1086228638726,2144.924981786716,2175.1445,2458.1951219512193,Wheat
304,2516.0112397957146,2545.5353242502492,2274.4162596178016,2022.5343072731632,2144.924981786716,2175.1445,2452.8617886178863,Wheat
305,2515.698901177261,2543.908623283883,2143.1306592797055,2017.3679086393104,2144.924981786716,2175.1445,2430.0408163265306,Wheat
306,2516.7898682377167,2545.208386924642,2249.284417720515,2024.9076377952879,2144.924981786716,2175.1445,2454.4234234234236,Wheat
307,2519.504479816119,2544.0876823175618,2303.5246126844545,2016.3581766553132,2144.924981786716,2175.1445,2460.035714285714,Wheat
308,2521.4598215632063,2545.9048363312345,1896.2747623576859,1981.6630363090871,2144.924981786716,2175.1445,2457.214953271028,Wheat
309,2518.6821210308094,2549.124456736626,1909.155555445223,1993.9644844389168,2144.924981786716,2175.1445,2461.766355140187,Wheat
310,2520.1671900130823,2548.8950541437584,1884.9582654435344,2002.5904445035787,2144.924981786716,2175.1445,2456.9148936170213,Wheat
311,2522.9430951614304,2547.058717091735,1895.7169115655954,1975.5736325851183,2144.924981786716,2175.1445,2460.8863636363635,Wheat
312,2520.0895237830086,2549.40216040869,2024.3724430505688,2014.2769654035992,2144.924981786716,2175.1445,2440.717391304348,Wheat
313,2522.605497573012,2546.525132933509,2336.1497195761417,1963.4721776306048,2144.924981786716,2175.1445,2461.8333333333335,Wheat
314,2518.515245292029,2546.00555668239,2168.755789560224,1959.0918162981004,2144.924981786716,2175.1445,2460.6396396396394,Wheat
315,2521.7349518516858,2546.34430905662,2161.683517616858,1975.4801373090131,2144.924981786716,2175.1445,2463.5232558139537,Wheat
316,2524.9720574729,2548.6309849973004,2353.1294264776398,1964.7282501854122,2144.924981786716,2175.1445,2453.5,Wheat
317,2528.517015600199,2550.5037461162983,2203.287248295913,1954.1162248356225,2144.924981786716,2175.1445,2445.663551401869,Wheat
318,2520.8298000987847,2549.0835827580795,2295.7549651418117,1976.5145003047407,2144.924981786716,2175.1445,2449.516129032258,Wheat
319,2521.5011313957525,2551.435223796175,2437.089276152709,1974.8709174485168,2144.924981786716,2175.1445,2453.9836065573772,Wheat
320,2521.5687262583133,2551.2614371285404,2355.538389765996,2002.8168322627682,2144.924981786716,2175.1445,2446.832,Wheat
321,2522.8694097771363,2550.940376222976,2086.9537300048437,1967.3107791771938,2144.924981786716,2175.1445,2437.016806722689,Wheat
322,2521.727122828391,2551.4596517873,2226.8665305518252,1940.7050135637144,2144.924981786716,2175.1445,2435.731092436975,Wheat
323,2522.8677396049115,2550.361395362783,2156.6668399594228,1952.3080224457435,2144.924981786716,2175.1445,2440.254098360656,Wheat
324,2520.5805999430127,2551.298934520991,2303.775971271379,1974.1679058541333,2144.924981786716,2175.1445,2435.2814814814815,Wheat
325,2523.040983123553,2554.623793756828,2483.692946954651,1960.6936828122482,2144.924981786716,2175.1445,2436.5528455284552,Wheat
326,2518.222450083775,2551.000183534587,2472.453998825348,1944.448517486663,2144.924981786716,2175.1445,2445.0,Wheat
327,2521.6466998972205,2554.6529904602125,2324.057740449187,1919.4777892037623,2144.924981786716,2175.1445,2452.6315789473683,Wheat
328,2516.548036970788,2553.6213210216306,2373.033781589757,1977.8995530299444,2144.924981786716,2175.1445,2431.1066666666666,Wheat
329,2520.218871932575,2554.2075426423567,2444.043055461748,1974.0290635422186,2144.924981786716,2175.1445,2444.5945945945946,Wheat
330,2493.402433931989,2571.3691189839997,2657.608053434462,1977.1166808557516,2144.924981786716,2175.1445,2433.873873873874,Wheat
331,2495.583478910158,2568.5205344670903,2756.7202338587667,1945.8971582877793,2144.924981786716,2175.1445,2425.791304347826,Wheat
332,2495.0427316427204,2575.371874598647,2562.091881683536,2005.7064985845095,2144.924981786716,2175.1445,2420.8702290076335,Wheat
333,2500.3670181106636,2575.0005690928283,2393.2337669407175,1971.9452352305568,2144.924981786716,2175.1445,2401.3518518518517,Wheat
334,2495.377075632412,2581.820531270531,2236.8411205223792,1999.7272876253887,2144.924981786716,2175.1445,2419.34,Wheat
335,2495.154830993918,2580.1746471611987,2084.600039233287,1987.642144930401,2144.924981786716,2175.1445,2396.4615384615386,Wheat
336,2499.021501169693,2581.498832254232,2218.1558916000718,1997.0787170029823,2144.924981786716,2175.1445,2389.875,Wheat
337,2494.96343992259,2580.368786089444,2307.982221905511,1986.0247553661789,2144.924981786716,2175.1445,2385.7631578947367,Wheat
338,2496.6728326538873,2582.211930078004,1835.9590143153546,1961.195017371024,2144.924981786716,2175.1445,2377.098360655738,Wheat
339,2493.5039582962727,2585.4614441609415,1848.8685616697148,1969.7370889040803,2144.924981786716,2175.1445,2367.0593220338983,Wheat
340,2498.056297209374,2585.234011774533,1816.9542952152733,1975.8429023693784,2144.924981786716,2175.1445,2354.576271186441,Wheat
341,2497.9269225881385,2583.372783196295,1824.143055018228,1945.303954579896,2144.924981786716,2175.1445,2360.9153846153845,Wheat
342,2496.634325944009,2585.750283022085,1995.5560047596407,1991.6048154778582,2144.924981786716,2175.1445,2346.3739837398375,Wheat
343,2502.067223701525,2582.836192427853,2384.5256409602234,1938.8080800051857,2144.924981786716,2175.1445,2337.123076923077,Wheat
344,2499.035245470602,2582.3074216551518,2165.1270770432175,1933.8947073658421,2144.924981786716,2175.1445,2341.4,Wheat
345,2498.6877151552126,2582.652491941356,2145.2010582390985,1947.031643434183,2144.924981786716,2175.1445,2332.0758620689653,Wheat
346,2501.4357016857684,2584.9782345097747,2398.470705793441,1939.7295090403102,2144.924981786716,2175.1445,2326.681818181818,Wheat
347,2504.6404130760134,2586.869088294303,2208.6769730632723,1922.3308119640012,2144.924981786716,2175.1445,2328.211267605634,Wheat
348,2498.7975171968515,2585.439005647441,2340.256183972845,1950.6848712410429,2144.924981786716,2175.1445,2327.6428571428573,Wheat
349,2498.6624441576932,2587.8165234355797,2525.849588296557,1948.1577135457242,2144.924981786716,2175.1445,2323.2074074074076,Wheat
350,2496.952758649759,2587.63168003638,2410.323119198754,1972.4690823666374,2144.924981786716,2175.1445,2323.3414634146343,Wheat
351,2506.6483117561957,2587.30486597585,2063.221503197891,1942.737399368129,2144.924981786716,2175.1445,2318.511811023622,Wheat
352,2501.1098740041875,2587.840238108248,2239.3303997007397,1913.4998399711653,2144.924981786716,2175.1445,2319.368794326241,Wheat
353,2504.7465221803045,2586.7179168545854,2142.4891561408467,1930.6408589187827,2144.924981786716,2175.1445,2322.25,Wheat
354,2502.7323275269064,2587.6720997959856,2313.3194478816054,1944.368310267102,2144.924981786716,2175.1445,2317.213333333333,Wheat
355,2500.715228074141,2591.044908468865,2562.4158857893017,1935.124268100773,2144.924981786716,2175.1445,2320.1631205673757,Wheat
356,2502.3281278488653,2587.366403933935,2530.963715763212,1919.392365544993,2144.924981786716,2175.1445,2315.9668874172185,Wheat
357,2505.512617779582,2591.0837083914907,2339.7642907845425,1896.4461539020588,2144.924981786716,2175.1445,2319.7236842105262,Wheat
358,2499.5710613649553,2590.0311303760177,2397.054417601077,1953.0573925029407,2144.924981786716,2175.1445,2316.0,Wheat
359,2505.9729945227177,2590.6261361581087,2501.540325852995,1945.5752261643302,2144.924981786716,2175.1445,2315.5099337748343,Wheat
360,2486.4238808333976,2608.021913132876,2747.642377635163,1951.1397310151615,2144.924981786716,2175.1445,2315.153846153846,Wheat
361,2489.3114092258,2605.132331074237,2877.74367570787,1923.433293462387,2144.924981786716,2175.1445,2314.5,Wheat
362,2500.7781007357853,2612.080845221696,2616.0720535740697,1980.669786127741,2144.924981786716,2175.1445,2315.658064516129,Wheat
363,2500.3412598177624,2611.7106115367865,2381.7842386777197,1948.985627576589,2144.924981786716,2175.1445,2319.345323741007,Wheat
364,2506.623229998847,2618.6167257118145,2179.452015554486,1972.241300912054,2144.924981786716,2175.1445,2320.0416666666665,Wheat
365,2509.4409619717107,2616.951068703741,2018.1200612364917,1959.0436208364113,2144.924981786716,2175.1445,2317.0974025974024,Wheat
366,2514.5276619230585,2618.2994212460267,2165.6574857120904,1975.094369942819,2144.924981786716,2175.1445,2314.2418300653594,Wheat
367,2520.491183812434,2617.1566484998807,2308.560939203411,1962.653533103598,2144.924981786716,2175.1445,2314.8291139240505,Wheat
368,2526.3446628321562,2619.025526865698,1775.4041228690705,1932.1617093237508,2144.924981786716,2175.1445,2312.938271604938,Wheat
369,2522.216299175814,2622.3138395252286,1785.7076688741486,1946.3191925935673,2144.924981786716,2175.1445,2318.3285714285716,Wheat
370,2526.3145065375575,2622.0849855337788,1745.9249858974415,1950.0966109492595,2144.924981786716,2175.1445,2316.868613138686,Wheat
371,2535.110347927433,2620.200375339484,1745.8540792021722,1924.4069380519343,2144.924981786716,2175.1445,2316.841059602649,Wheat
372,2539.759587466301,2622.612911078765,1969.097673348655,1966.1131784281897,2144.924981786716,2175.1445,2320.88,Wheat
373,2536.50582896636,2619.659053383218,2445.080752770564,1916.6079791393963,2144.924981786716,2175.1445,2317.562130177515,Wheat
374,2540.8619460565924,2619.118126025851,2168.2938906546974,1909.622923556863,2144.924981786716,2175.1445,2316.8527131782944,Wheat
375,2540.668243701347,2619.4699598360376,2128.794532088285,1925.2756892592495,2144.924981786716,2175.1445,2316.52,Wheat
376,2548.728127435251,2621.833242563582,2451.5661594065477,1913.235284163275,2144.924981786716,2175.1445,2320.2869565217393,Wheat
377,2552.790431475124,2623.7477178926374,2215.178018095441,1899.746881301515,2144.924981786716,2175.1445,2320.4931506849316,Wheat
378,2550.5818830556805,2622.3031186661437,2396.005506680807,1928.816672634945,2144.924981786716,2175.1445,2320.4701986754967,Wheat
379,2552.536309649816,2624.713624019425,2637.043263021577,1924.7490550607936,2144.924981786716,2175.1445,2329.8815789473683,Wheat
380,2556.763248955992,2624.5185668263293,2477.9098025602293,1950.2534597452177,2144.924981786716,2175.1445,2319.980891719745,Wheat
381,2559.8915702577365,2624.1867992977004,2036.7547679842637,1915.9649754847007,2144.924981786716,2175.1445,2321.557046979866,Wheat
382,2563.4870609066897,2624.7359644839244,2253.226887024631,1890.047174459374,2144.924981786716,2175.1445,2319.7118644067796,Wheat
383,2564.1466821959007,2623.588289196145,2123.4137310401343,1905.7845777251473,2144.924981786716,2175.1445,2322.330508474576,Wheat
384,2564.8791101682036,2624.5606437248066,2317.0448943419037,1925.6493408637311,2144.924981786716,2175.1445,2324.4113475177305,Wheat
385,2568.324239979393,2627.9809719666805,2649.3349940732737,1917.6427681149307,2144.924981786716,2175.1445,2324.792857142857,Wheat
386,2569.7063147214053,2624.2445662707005,2593.5692514076572,1898.9142509116778,2144.924981786716,2175.1445,2324.7723577235774,Wheat
387,2572.5428712044177,2628.0271695624374,2354.3968632301944,1870.2059858722305,2144.924981786716,2175.1445,2331.9622641509436,Wheat
388,2578.5736121791965,2626.9550410055617,2417.3018604322056,1926.934711450029,2144.924981786716,2175.1445,2332.5285714285715,Wheat
389,2579.288935995995,2627.5583858616696,2565.636451774854,1922.8659980582677,2144.924981786716,2175.1445,2337.2051282051284,Wheat
390,2559.355120863514,2645.193953509844,2849.592481912364,1929.2483670645613,2144.924981786716,2175.1445,2340.6875,Wheat
391,2557.533078791851,2642.2619484484217,3014.455323853662,1899.2536388207948,2144.924981786716,2175.1445,2345.2,Wheat
392,2569.677677579003,2649.3103417052444,2676.1615384812403,1955.1079575842293,2144.924981786716,2175.1445,2350.8689655172416,Wheat
393,2572.4305802470317,2648.938994189848,2354.144120275026,1929.9346433495261,2144.924981786716,2175.1445,2349.2094594594596,Wheat
394,2572.963412534264,2655.9368173908165,2113.989373930451,1951.0637424235422,2144.924981786716,2175.1445,2350.721518987342,Wheat
395,2574.348525218776,2654.249384594547,1950.0279392392144,1938.2156148204226,2144.924981786716,2175.1445,2357.5597014925374,Wheat
396,2582.803181596727,2655.6196382337475,2093.595024213051,1950.5917528178531,2144.924981786716,2175.1445,2355.7236842105262,Wheat
397,2586.1883807765857,2654.46144466635,2304.5295692691125,1938.3767777079343,2144.924981786716,2175.1445,2358.4475524475524,Wheat
398,2586.501611671354,2656.356656817051,1716.3855195500012,1908.308688477455,2144.924981786716,2175.1445,2358.1290322580644,Wheat
399,2592.9572535953666,2659.689405747889,1722.444997646433,1924.299931938896,2144.924981786716,2175.1445,2359.13986013986,Wheat
400,2596.982196885221,2659.4568969419984,1674.0995684247014,1932.830695732309,2144.924981786716,2175.1445,2358.324324324324,Wheat
401,2602.8423575346405,2657.5484044972773,1655.5231992975073,1897.8572396548573,2144.924981786716,2175.1445,2362.3245033112585,Wheat
402,2603.771775942044,2659.996381185248,1943.577019940214,1943.1227267722086,2144.924981786716,2175.1445,2368.06106870229,Wheat
403,2604.1723729116584,2657.0009718215424,2514.013629094986,1891.926029590495,2144.924981786716,2175.1445,2367.075,Wheat
404,2613.395382477222,2656.449629952895,2177.202443529291,1887.4863360806696,2144.924981786716,2175.1445,2370.546762589928,Wheat
405,2612.020491424931,2656.8070523333845,2111.6864316708493,1899.5265903565569,2144.924981786716,2175.1445,2372.304964539007,Wheat
406,2612.740951552277,2659.2052704774455,2509.1188467200277,1890.9364814360224,2144.924981786716,2175.1445,2376.3971631205673,Wheat
407,2621.6919887399445,2661.1461719087465,2220.4244483599687,1874.7347466760114,2144.924981786716,2175.1445,2375.5035971223024,Wheat
408,2622.7315088929568,2659.682320072226,2464.7784027197185,1903.393698125379,2144.924981786716,2175.1445,2374.883870967742,Wheat
409,2622.3998568578345,2662.1275122730126,2758.749152811744,1902.8571079008555,2144.924981786716,2175.1445,2377.3617021276596,Wheat
410,2628.9329491441795,2661.926174242834,2558.7144928771168,1928.2966559117385,2144.924981786716,2175.1445,2378.063829787234,Wheat
411,2625.2111803319663,2661.5886281400353,2009.5868516867986,1892.6856002640218,2144.924981786716,2175.1445,2381.1403508771928,Wheat
412,2630.1346640789207,2662.1494034339294,2268.3439904475135,1867.9470892574313,2144.924981786716,2175.1445,2381.1739130434785,Wheat
413,2636.7700176436338,2660.980404464886,2094.8791452984674,1888.0107440289128,2144.924981786716,2175.1445,2383.9037037037037,Wheat
414,2633.57381363514,2661.968997956458,2312.9903131097026,1902.6752933186488,2144.924981786716,2175.1445,2384.426470588235,Wheat
415,2634.3563287016973,2665.4367346098734,2738.754707971491,1892.4823274735434,2144.924981786716,2175.1445,2388.364864864865,Wheat
416,2639.1693131027846,2661.644517428209,2657.096333371109,1874.6299806811621,2144.924981786716,2175.1445,2389.1655172413793,Wheat
417,2636.253450938471,2665.4873272393406,2369.9481489222153,1852.6139106473638,2144.924981786716,2175.1445,2387.2419354838707,Wheat
418,2644.448619610447,2664.397795870505,2432.223634734643,1903.3810547973437,2144.924981786716,2175.1445,2391.9242424242425,Wheat
419,2647.646545051645,2665.009268397511,2634.290252548808,1901.1916778836655,2144.924981786716,2175.1445,2393.9574468085107,Wheat
420,2627.6227865635196,2682.8895436078255,2965.1478988914446,1905.2096856963924,2144.924981786716,2175.1445,2398.6119402985073,Wheat
421,2627.9611243355857,2679.914610096914,3155.1807492930716,1879.1176117478944,2144.924981786716,2175.1445,2396.873134328358,Wheat
422,2630.003446264926,2687.063739570607,2744.1926115818524,1933.821845448274,2144.924981786716,2175.1445,2401.0331125827815,Wheat
423,2636.0426014821987,2686.6886964211276,2315.8417018942264,1904.1265321660476,2144.924981786716,2175.1445,2402.793893129771,Wheat
424,2630.163908022031,2693.7823634707056,2050.9694418568124,1928.637252943094,2144.924981786716,2175.1445,2398.865671641791,Wheat
425,2631.471280208003,2692.071991272161,1883.4444644327841,1913.4243888416936,2144.924981786716,2175.1445,2407.5390625,Wheat
426,2637.459434447884,2693.4629765563677,2005.2206402098195,1927.01523972174,2144.924981786716,2175.1445,2407.5555555555557,Wheat
427,2635.9432724007324,2692.2884272065853,2296.7804154654646,1915.694493767446,2144.924981786716,2175.1445,2413.7557251908397,Wheat
428,2639.723791825324,2694.2106990154716,1657.917155110639,1886.8769270144578,2144.924981786716,2175.1445,2415.2045454545455,Wheat
429,2642.5007942117713,2697.589381430221,1661.4086704171818,1905.559419151577,2144.924981786716,2175.1445,2413.0131578947367,Wheat
430,2640.6450533288958,2697.3528840615977,1601.8686934261943,1909.4654506880308,2144.924981786716,2175.1445,2415.5182481751826,Wheat
431,2643.642832249426,2695.4192846703204,1559.0982729430295,1879.534131865076,2144.924981786716,2175.1445,2405.1428571428573,Wheat
432,2644.3428392632486,2697.9027419499694,1916.0550791404837,1923.3962643303485,2144.924981786716,2175.1445,2416.2642857142855,Wheat
433,2643.354476756449,2694.8646329482026,2588.152396461353,1868.8130921942309,2144.924981786716,2175.1445,2417.2954545454545,Wheat
434,2641.7614256533634,2694.3044353837754,2193.909246509687,1865.0946145767998,2144.924981786716,2175.1445,2422.2285714285713,Wheat
435,2645.356423608746,2694.6663309080814,2095.384089984037,1878.4336288784348,2144.924981786716,2175.1445,2417.303703703704,Wheat
436,2648.429228627332,2697.099574153661,2566.540531921237,1871.0695527639277,2144.924981786716,2175.1445,2424.0405405405404,Wheat
