,nhits,y
222,2468.0271667304673,2339.80790960452
223,2471.2726629359254,2366.7659574468084
224,2476.189468303946,2399.52
225,2465.342078344384,2374.7784431137725
226,2437.263959288753,2366.78231292517
227,2470.4896141145377,2273.8360655737706
228,2469.3145058712753,2402.895287958115
229,2471.063117511563,2413.0050505050503
230,2474.1639613291322,2403.14358974359
231,2477.729180238364,2390.114285714286
232,2469.3525017431,2366.2918918918917
233,2441.781434947518,2307.7169811320755
234,2479.332491293948,2320.688524590164
235,2475.644709427673,2371.29375
236,2477.5297911159173,2278.757575757576
237,2483.9175831383964,2383.025
238,2485.32784119205,2394.2743902439024
239,2480.9112610093202,2388.627551020408
240,2433.784459093229,2364.748427672956
241,2453.6877239033806,2268.9803921568628
242,2449.9629598914876,2371.4771241830067
243,2446.742495431492,2397.074712643678
244,2447.5561927312006,2382.063953488372
245,2448.5387384303795,2382.1055555555554
246,2443.79847373714,2413.1641791044776
247,2434.6858359393277,2340.9380530973453
248,2454.323591745255,2327.435483870968
249,2454.3457747769457,2397.067415730337
250,2450.6233369922866,2403.5057471264367
251,2452.0698483329957,2313.9803921568628
252,2455.943827104604,2363.1858407079644
253,2454.3618766249997,2385.6393442622953
254,2442.1141890284466,2381.3374233128834
255,2461.636223457699,2383.9206349206347
256,2460.1489568470297,2345.628205128205
257,2461.19692769336,2339.753246753247
258,2463.119156850132,2327.0384615384614
259,2468.03491762395,2368.1525423728813
260,2461.9526070409497,2313.4347826086955
261,2450.2122453764796,2324.0243902439024
262,2473.83095164328,2292.1071428571427
263,2473.5041542905074,2351.074468085106
264,2471.7516477924773,2353.0
265,2473.4637673820275,2341.255319148936
266,2476.8603777734975,2372.75
267,2473.010477255344,2345.061224489796
268,2461.6864230486394,2337.3882352941177
269,2480.5994516699466,2337.4565217391305
270,2451.126449431204,2364.5172413793102
271,2448.3224478520697,2348.0454545454545
272,2439.299084468808,2343.5
273,2443.6712738664073,2387.3333333333335
274,2436.066703750373,2428.3184713375795
275,2429.7407317613843,2404.7319587628867
276,2442.769694371618,2419.35
277,2448.9909372837465,2454.420118343195
